Event,Time,Healthy People,Ill People,Recoverd people,RIP,
[heal/dead],0.06178887690772132,857,97,59,46, 
[heal/dead],0.06233742887026113,857,96,59,47, 
[heal/dead],0.06291912306732117,858,95,60,47, 
[heal/dead],0.06346481278880908,858,94,60,48, 
[heal/dead],0.06401960968980067,859,93,61,48, 
[heal/dead],0.06463819495031244,860,92,62,48, 
[heal/dead],0.06528298184724046,861,91,63,48, 
[heal/dead],0.06583570754317472,861,90,63,49, 
[heal/dead],0.06638447279268536,861,89,63,50, 
[heal/dead],0.06694249047063287,862,88,64,50, 
[heal/dead],0.0675352784435761,863,87,65,50, 
[heal/dead],0.06817673041297996,864,86,66,50, 
[heal/dead],0.0687373606881886,865,85,67,50, 
[heal/dead],0.06929095609779794,866,84,68,50, 
[heal/dead],0.0698476008638898,867,83,69,50, 
[heal/dead],0.07065754029773681,867,82,69,51, 
[heal/dead],0.07120919853897723,868,81,70,51, 
[heal/dead],0.0718536191131802,869,80,71,51, 
[heal/dead],0.07242477015813581,869,79,71,52, 
[heal/dead],0.07302311047905816,870,78,72,52, 
[heal/dead],0.07361341233326457,871,77,73,52, 
[heal/dead],0.07415917480000604,871,76,73,53, 
[heal/dead],0.07471799461337163,871,75,73,54, 
[heal/dead],0.07533054979366348,871,74,73,55, 
[heal/dead],0.07592964769935019,872,73,74,55, 
[heal/dead],0.07648316108928865,873,72,75,55, 
[heal/dead],0.07719872666604415,873,71,75,56, 
[heal/dead],0.07783486087435465,874,70,76,56, 
[heal/dead],0.07840320983687338,875,69,77,56, 
[heal/dead],0.0789981546819865,876,68,78,56, 
[heal/dead],0.07957092472431565,876,67,78,57, 
[heal/dead],0.08014429269097603,876,66,78,58, 
[heal/dead],0.08069690523990765,877,65,79,58, 
[heal/dead],0.0814494517353523,878,64,80,58, 
[heal/dead],0.08221365194367773,879,63,81,58, 
[heal/dead],0.08282465637079715,880,62,82,58, 
[heal/dead],0.08355029501885734,880,61,82,59, 
[heal/dead],0.08411224564395717,881,60,83,59, 
[heal/dead],0.08465726437770751,882,59,84,59, 
[heal/dead],0.08532832265611265,883,58,85,59, 
[heal/dead],0.08606501350908133,884,57,86,59, 
[heal/dead],0.08661402563243738,884,56,86,60, 
[heal/dead],0.08716282650198211,885,55,87,60, 
[heal/dead],0.087756063161346,886,54,88,60, 
[heal/dead],0.08841716677192331,887,53,89,60, 
[heal/dead],0.08898038414665005,887,52,89,61, 
[heal/dead],0.08954318059472446,888,51,90,61, 
[heal/dead],0.09031851963755494,889,50,91,61, 
[heal/dead],0.09091343635644022,889,49,91,62, 
[heal/dead],0.09154118750745058,890,48,92,62, 
[heal/dead],0.09210694554116299,891,47,93,62, 
[heal/dead],0.09283919355158161,892,46,94,62, 
[heal/dead],0.09366929804463058,892,45,94,63, 
[heal/dead],0.09422715556368,893,44,95,63, 
[heal/dead],0.09484473985586267,894,43,96,63, 
[heal/dead],0.09541644530632219,894,42,96,64, 
[heal/dead],0.09611975089450764,895,41,97,64, 
[heal/dead],0.09679499803767756,896,40,98,64, 
[heal/dead],0.0973919793487432,896,39,98,65, 
[heal/dead],0.09797113921156415,897,38,99,65, 
[heal/dead],0.09854260574661552,897,37,99,66, 
[heal/dead],0.0993094045608495,897,36,99,67, 
[heal/dead],0.100023487258281,897,35,99,68, 
[heal/dead],0.10065704962689312,898,34,100,68, 
[heal/dead],0.10121588547872472,899,33,101,68, 
[heal/dead],0.1018471391646508,900,32,102,68, 
[heal/dead],0.10248519871385987,900,31,102,69, 
[heal/dead],0.103169988340385,900,30,102,70, 
[heal/dead],0.10375347447837667,900,29,102,71, 
[heal/dead],0.10437499367638019,900,28,102,72, 
[heal/dead],0.10498373740065625,900,27,102,73, 
[heal/dead],0.10599926908749739,901,26,103,73, 
[heal/dead],0.10668570919431145,902,25,104,73, 
[heal/dead],0.10726523028252284,903,24,105,73, 
[heal/dead],0.10789766162871166,903,23,105,74, 
[heal/dead],0.10883329066651067,904,22,106,74, 
[heal/dead],0.10992466572815379,904,21,106,75, 
[heal/dead],0.11063670017712285,904,20,106,76, 
[heal/dead],0.11143729821595905,905,19,107,76, 
[heal/dead],0.11214884730630116,906,18,108,76, 
[heal/dead],0.11311481048481468,906,17,108,77, 
[heal/dead],0.1138758006270944,907,16,109,77, 
[heal/dead],0.11442281971789092,908,15,110,77, 
[heal/dead],0.11511170077690985,908,14,110,78, 
[heal/dead],0.11596386678992418,909,13,111,78, 
[heal/dead],0.11709466635506449,910,12,112,78, 
[heal/dead],0.11816967015922505,911,11,113,78, 
[heal/dead],0.11905212424789426,912,10,114,78, 
[heal/dead],0.1195976131774101,912,9,114,79, 
[heal/dead],0.12038763429650941,913,8,115,79, 
[heal/dead],0.12168338129992215,913,7,115,80, 
[heal/dead],0.12272823988766056,913,6,115,81, 
[heal/dead],0.12353417705673715,914,5,116,81, 
[heal/dead],0.12529312216649346,914,4,116,82, 
[heal/dead],0.12755399200838757,915,3,117,82, 
[heal/dead],0.12887807484521896,915,2,117,83, 
[heal/dead],0.13064337328460912,915,1,117,84, 
[heal/dead],0.13313019666862974,915,0,117,85, 
