Event,Time,Healthy People,Ill People,Recoverd people,RIP,
[sick],0.03171851736214704,363,637,0,0, 
[sick],0.03198449224568245,362,638,0,0, 
[sick],0.03235750872029151,361,639,0,0, 
[sick],0.032399954787640926,360,640,0,0, 
[sick],0.03243347768754569,359,641,0,0, 
[sick],0.03285071926168109,358,642,0,0, 
[sick],0.032860387791191,357,643,0,0, 
[sick],0.033197815283900936,356,644,0,0, 
[sick],0.03465706891954591,355,645,0,0, 
[sick],0.034671448493304585,354,646,0,0, 
[sick],0.034918959278131274,353,647,0,0, 
[sick],0.03536757933210318,352,648,0,0, 
[sick],0.0356657232408457,351,649,0,0, 
[sick],0.035758953386218255,350,650,0,0, 
[sick],0.03591611513680743,349,651,0,0, 
[sick],0.03610139370375313,348,652,0,0, 
[sick],0.03631547071658192,347,653,0,0, 
[sick],0.03642621476270359,346,654,0,0, 
[sick],0.03691290663121434,345,655,0,0, 
[sick],0.03709530501364035,344,656,0,0, 
[sick],0.03719882407820894,343,657,0,0, 
[sick],0.037215461069087574,342,658,0,0, 
[sick],0.037289372750225376,341,659,0,0, 
[sick],0.037498956010876675,340,660,0,0, 
[sick],0.03769549674899189,339,661,0,0, 
[sick],0.03787440971670029,338,662,0,0, 
[sick],0.037934481210898305,337,663,0,0, 
[sick],0.03808391080045294,336,664,0,0, 
[sick],0.039253808534309396,335,665,0,0, 
[sick],0.03946371972122949,334,666,0,0, 
[sick],0.03994541510266827,333,667,0,0, 
[sick],0.040342925954846155,332,668,0,0, 
[sick],0.040621710078204254,331,669,0,0, 
[sick],0.04084197793798222,330,670,0,0, 
[sick],0.04128954027485636,329,671,0,0, 
[sick],0.04144657994862034,328,672,0,0, 
[sick],0.04159354367277987,327,673,0,0, 
[sick],0.04174287110790951,326,674,0,0, 
[sick],0.041857443129315115,325,675,0,0, 
[sick],0.042124370602693424,324,676,0,0, 
[sick],0.04225829456866624,323,677,0,0, 
[sick],0.04232178677299378,322,678,0,0, 
[sick],0.04238063189206549,321,679,0,0, 
[sick],0.042385988074768906,320,680,0,0, 
[sick],0.04247440189076901,319,681,0,0, 
[sick],0.04257925831950635,318,682,0,0, 
[sick],0.04262466855789098,317,683,0,0, 
[sick],0.04262702319417886,316,684,0,0, 
[sick],0.04284900349760917,315,685,0,0, 
[sick],0.04356190096670317,314,686,0,0, 
[sick],0.043595185129916884,313,687,0,0, 
[sick],0.04394157101332481,312,688,0,0, 
[sick],0.04434914842479922,311,689,0,0, 
[sick],0.04453972427703618,310,690,0,0, 
[sick],0.04523339438274396,309,691,0,0, 
[sick],0.04668693685009845,308,692,0,0, 
[sick],0.04756195250857131,307,693,0,0, 
[sick],0.04771503320850155,306,694,0,0, 
[sick],0.04788114764506558,305,695,0,0, 
[sick],0.04792143876282411,304,696,0,0, 
[sick],0.04899991164573285,303,697,0,0, 
[sick],0.04939387237437522,302,698,0,0, 
[sick],0.05033795572697377,301,699,0,0, 
[sick],0.05050687092786298,300,700,0,0, 
[sick],0.05091356682767753,299,701,0,0, 
[sick],0.05093226588527773,298,702,0,0, 
[sick],0.051307800255937425,297,703,0,0, 
[sick],0.05145476262804981,296,704,0,0, 
[sick],0.05180930470195201,295,705,0,0, 
[sick],0.05232908929767371,294,706,0,0, 
[sick],0.05237841772994361,293,707,0,0, 
[sick],0.05239726637699966,292,708,0,0, 
[sick],0.052623540155018494,291,709,0,0, 
[sick],0.05321570141644151,290,710,0,0, 
[sick],0.05378866197527962,289,711,0,0, 
[sick],0.05416387863053132,288,712,0,0, 
[sick],0.05426308340155808,287,713,0,0, 
[sick],0.05476522979654735,286,714,0,0, 
[sick],0.05487909585800941,285,715,0,0, 
[sick],0.055110722106908386,284,716,0,0, 
[sick],0.055196648801204826,283,717,0,0, 
[sick],0.056051642518313495,282,718,0,0, 
[sick],0.05624467643530303,281,719,0,0, 
[sick],0.05630511193187204,280,720,0,0, 
[sick],0.056376665499418055,279,721,0,0, 
[sick],0.056502858587091136,278,722,0,0, 
[sick],0.05711963147606605,277,723,0,0, 
[sick],0.057146956160125724,276,724,0,0, 
[sick],0.05739980382176552,275,725,0,0, 
[sick],0.05808122904210723,274,726,0,0, 
[sick],0.05842472438760463,273,727,0,0, 
[sick],0.05884113695742689,272,728,0,0, 
[sick],0.05913186456445706,271,729,0,0, 
[sick],0.05975573624815567,270,730,0,0, 
[sick],0.06092123102541553,269,731,0,0, 
[sick],0.06099233333151773,268,732,0,0, 
[sick],0.06140808430291315,267,733,0,0, 
[sick],0.062193938694933365,266,734,0,0, 
[sick],0.062294431268193874,265,735,0,0, 
[sick],0.06249755520644454,264,736,0,0, 
[sick],0.06466313846551987,263,737,0,0, 
[sick],0.06518856768488705,262,738,0,0, 
[sick],0.06534212850333962,261,739,0,0, 
[sick],0.06555212748320774,260,740,0,0, 
[sick],0.06661487213477849,259,741,0,0, 
[sick],0.06662617878958424,258,742,0,0, 
[sick],0.06827148529350054,257,743,0,0, 
[sick],0.06858095072936643,256,744,0,0, 
[sick],0.06903167907280668,255,745,0,0, 
[sick],0.06910639155624436,254,746,0,0, 
[sick],0.06946796291144035,253,747,0,0, 
[sick],0.06976640297143245,252,748,0,0, 
[sick],0.06980725221641088,251,749,0,0, 
[sick],0.06983303154711742,250,750,0,0, 
[sick],0.07036753053155517,249,751,0,0, 
[sick],0.07074414482815015,248,752,0,0, 
[sick],0.07085521108433286,247,753,0,0, 
[sick],0.07169604886417395,246,754,0,0, 
[sick],0.07207295476311919,245,755,0,0, 
[sick],0.07234265130057113,244,756,0,0, 
[sick],0.07246055054221615,243,757,0,0, 
[sick],0.0727308703150649,242,758,0,0, 
[sick],0.07321546659542365,241,759,0,0, 
[sick],0.07339846981724261,240,760,0,0, 
[sick],0.07437077276442229,239,761,0,0, 
[sick],0.07495319169518862,238,762,0,0, 
[sick],0.07587739538406864,237,763,0,0, 
[sick],0.07613684708961384,236,764,0,0, 
[sick],0.07619539468787905,235,765,0,0, 
[sick],0.07623659322714307,234,766,0,0, 
[sick],0.0762416600174843,233,767,0,0, 
[sick],0.07626677640322552,232,768,0,0, 
[sick],0.07664278158020614,231,769,0,0, 
[sick],0.07681073943372262,230,770,0,0, 
[sick],0.07725320019341606,229,771,0,0, 
[sick],0.07751042641084903,228,772,0,0, 
[sick],0.07802298540407404,227,773,0,0, 
[sick],0.07829778983898783,226,774,0,0, 
[sick],0.07849614943868252,225,775,0,0, 
[sick],0.07864595654054812,224,776,0,0, 
[sick],0.07988889976962217,223,777,0,0, 
[sick],0.08048103088121386,222,778,0,0, 
[sick],0.08049763378024885,221,779,0,0, 
[sick],0.08051279818262407,220,780,0,0, 
[sick],0.08077413383205032,219,781,0,0, 
[sick],0.08152926489158734,218,782,0,0, 
[sick],0.08164917457084167,217,783,0,0, 
[sick],0.08175365727471592,216,784,0,0, 
[sick],0.08191032203431577,215,785,0,0, 
[sick],0.08210183415059136,214,786,0,0, 
[sick],0.0821895829078752,213,787,0,0, 
[sick],0.08224619216521532,212,788,0,0, 
[sick],0.0833853785354435,211,789,0,0, 
[sick],0.08356699730633425,210,790,0,0, 
[sick],0.08377691889148953,209,791,0,0, 
[sick],0.08462984607365426,208,792,0,0, 
[sick],0.08468176040378246,207,793,0,0, 
[sick],0.08534187798444531,206,794,0,0, 
[sick],0.0855556576837302,205,795,0,0, 
[sick],0.08622814731441246,204,796,0,0, 
[sick],0.08631958708858262,203,797,0,0, 
[sick],0.08636432475288032,202,798,0,0, 
[sick],0.08673300725949007,201,799,0,0, 
[sick],0.08739176456414799,200,800,0,0, 
[sick],0.08739725179941701,199,801,0,0, 
[sick],0.0885058546203379,198,802,0,0, 
[sick],0.08865749178243022,197,803,0,0, 
[sick],0.0890491293118282,196,804,0,0, 
[sick],0.08928310581415477,195,805,0,0, 
[sick],0.09050019376093274,194,806,0,0, 
[sick],0.09137665517253574,193,807,0,0, 
[sick],0.09160067635021557,192,808,0,0, 
[sick],0.09171576151025138,191,809,0,0, 
[sick],0.09178270959927742,190,810,0,0, 
[sick],0.09218193329794178,189,811,0,0, 
[sick],0.09240758765651756,188,812,0,0, 
[sick],0.0925408123566991,187,813,0,0, 
[sick],0.09571970321688285,186,814,0,0, 
[sick],0.0958036504688962,185,815,0,0, 
[sick],0.09601504915872303,184,816,0,0, 
[sick],0.09644650622349103,183,817,0,0, 
[sick],0.09658515565465525,182,818,0,0, 
[sick],0.09726857329772791,181,819,0,0, 
[sick],0.09731492019939768,180,820,0,0, 
[sick],0.09761918395991356,179,821,0,0, 
[sick],0.09810887852675339,178,822,0,0, 
[sick],0.09919961284295009,177,823,0,0, 
[sick],0.09928767874056299,176,824,0,0, 
[sick],0.09946069053812027,175,825,0,0, 
[sick],0.10001721106724987,174,826,0,0, 
[sick],0.10083495532499213,173,827,0,0, 
[sick],0.10252831462970168,172,828,0,0, 
[sick],0.10270081634225713,171,829,0,0, 
[sick],0.10333961454320115,170,830,0,0, 
[sick],0.10381368577874452,169,831,0,0, 
[sick],0.10445926078707915,168,832,0,0, 
[sick],0.10631424579501558,167,833,0,0, 
[sick],0.10647115524703868,166,834,0,0, 
[sick],0.10688457899063836,165,835,0,0, 
[sick],0.10752538066178569,164,836,0,0, 
[sick],0.107543572608958,163,837,0,0, 
[sick],0.10780857757642227,162,838,0,0, 
[sick],0.10790460226491277,161,839,0,0, 
[sick],0.10836819397876542,160,840,0,0, 
[sick],0.11070154614795533,159,841,0,0, 
[sick],0.11088365702021735,158,842,0,0, 
[sick],0.11111232936066846,157,843,0,0, 
[sick],0.11118999670201689,156,844,0,0, 
[sick],0.11123130997840881,155,845,0,0, 
[sick],0.11165072874061488,154,846,0,0, 
[sick],0.11242863255408213,153,847,0,0, 
[sick],0.1126318754608644,152,848,0,0, 
[sick],0.11344140556012032,151,849,0,0, 
[sick],0.11410789271676694,150,850,0,0, 
[sick],0.11489140434025841,149,851,0,0, 
[sick],0.11517962461459164,148,852,0,0, 
[sick],0.1158283683566848,147,853,0,0, 
[sick],0.11661544326388466,146,854,0,0, 
[sick],0.11723854951801435,145,855,0,0, 
[sick],0.11744864144537996,144,856,0,0, 
[sick],0.11761069935909883,143,857,0,0, 
[sick],0.1178238137264326,142,858,0,0, 
[sick],0.1184246386308097,141,859,0,0, 
[sick],0.11862401100475399,140,860,0,0, 
[sick],0.11879567504492944,139,861,0,0, 
[sick],0.11883490550733895,138,862,0,0, 
[sick],0.11904279548323482,137,863,0,0, 
[sick],0.12021822511801859,136,864,0,0, 
[sick],0.12035854267137623,135,865,0,0, 
[sick],0.12172674321916206,134,866,0,0, 
[sick],0.12204796434858474,133,867,0,0, 
[sick],0.12355870027946356,132,868,0,0, 
[sick],0.12362368991659954,131,869,0,0, 
[sick],0.12530750977891356,130,870,0,0, 
[sick],0.12571948286064205,129,871,0,0, 
[sick],0.12588605090118254,128,872,0,0, 
[sick],0.12623984298726545,127,873,0,0, 
[sick],0.12908441221759318,126,874,0,0, 
[sick],0.12934240244857212,125,875,0,0, 
[sick],0.13244113425752024,124,876,0,0, 
[sick],0.13291788806986587,123,877,0,0, 
[sick],0.13362495016547676,122,878,0,0, 
[sick],0.13645693620773844,121,879,0,0, 
[sick],0.13775483162849697,120,880,0,0, 
[sick],0.138980337830789,119,881,0,0, 
[sick],0.13959522320316803,118,882,0,0, 
[sick],0.14003075953364974,117,883,0,0, 
[sick],0.14043238644869868,116,884,0,0, 
[sick],0.141306990827161,115,885,0,0, 
[sick],0.1414561969821947,114,886,0,0, 
[sick],0.14374069226098943,113,887,0,0, 
[sick],0.14392148378835298,112,888,0,0, 
[sick],0.14394439844746026,111,889,0,0, 
[sick],0.14530885426974277,110,890,0,0, 
[sick],0.14637079736013608,109,891,0,0, 
[sick],0.14660472690439333,108,892,0,0, 
[sick],0.14683405204026798,107,893,0,0, 
[sick],0.14809912588696805,106,894,0,0, 
[sick],0.14974665527141168,105,895,0,0, 
[sick],0.15399489384330745,104,896,0,0, 
[sick],0.1545120493656549,103,897,0,0, 
[sick],0.15825503705246852,102,898,0,0, 
[sick],0.15882479957500786,101,899,0,0, 
[sick],0.15910287985973098,100,900,0,0, 
[sick],0.16159361381506918,99,901,0,0, 
[sick],0.16260942076991636,98,902,0,0, 
[sick],0.16335204988292498,97,903,0,0, 
[sick],0.16636963496058899,96,904,0,0, 
[sick],0.166772236848707,95,905,0,0, 
[sick],0.16928032939227006,94,906,0,0, 
[sick],0.1711298990124703,93,907,0,0, 
[sick],0.17168018398739737,92,908,0,0, 
[sick],0.17184733156322082,91,909,0,0, 
[sick],0.1734765711125583,90,910,0,0, 
[sick],0.17431858961617128,89,911,0,0, 
[sick],0.1756260705964419,88,912,0,0, 
[sick],0.17682904345383615,87,913,0,0, 
[sick],0.18156417573510272,86,914,0,0, 
[sick],0.18258036168363906,85,915,0,0, 
[sick],0.1827181855208534,84,916,0,0, 
[sick],0.18322908599899726,83,917,0,0, 
[sick],0.18802184446718662,82,918,0,0, 
[sick],0.18956621454233247,81,919,0,0, 
[sick],0.19054690590159978,80,920,0,0, 
[sick],0.19554670692777865,79,921,0,0, 
[sick],0.1983312128728079,78,922,0,0, 
[sick],0.19943855255671572,77,923,0,0, 
[sick],0.20090832860998295,76,924,0,0, 
[sick],0.20178264895408718,75,925,0,0, 
[sick],0.20597792899351436,74,926,0,0, 
[sick],0.20760724667038355,73,927,0,0, 
[sick],0.2082024465785493,72,928,0,0, 
[sick],0.21173219995640505,71,929,0,0, 
[sick],0.21255885273352404,70,930,0,0, 
[sick],0.2126818305168209,69,931,0,0, 
[sick],0.21601224408729833,68,932,0,0, 
[sick],0.21730752051068652,67,933,0,0, 
[sick],0.22327977742838842,66,934,0,0, 
[sick],0.22381315906024943,65,935,0,0, 
[sick],0.22437053959269784,64,936,0,0, 
[sick],0.22490859037065533,63,937,0,0, 
[sick],0.22692271552387858,62,938,0,0, 
[sick],0.2295103574953575,61,939,0,0, 
[sick],0.22981972194712,60,940,0,0, 
[sick],0.2353390543499603,59,941,0,0, 
[sick],0.23691289454685757,58,942,0,0, 
[sick],0.23834500766046038,57,943,0,0, 
[sick],0.24410474623105013,56,944,0,0, 
[sick],0.2463162037528547,55,945,0,0, 
[sick],0.2493393383504509,54,946,0,0, 
[sick],0.24934496270512577,53,947,0,0, 
[sick],0.2536198037124909,52,948,0,0, 
[sick],0.25742682962535796,51,949,0,0, 
[sick],0.2576576069319596,50,950,0,0, 
[sick],0.258926724143416,49,951,0,0, 
[sick],0.2628194038521882,48,952,0,0, 
[sick],0.2667783379326133,47,953,0,0, 
[sick],0.2672682914635515,46,954,0,0, 
[sick],0.26923054742356645,45,955,0,0, 
[sick],0.269721448642298,44,956,0,0, 
[sick],0.2710343916375189,43,957,0,0, 
[sick],0.27131931909462087,42,958,0,0, 
[sick],0.27328591905071226,41,959,0,0, 
[sick],0.2759027587568515,40,960,0,0, 
[sick],0.27631195513169265,39,961,0,0, 
[sick],0.28724694322811656,38,962,0,0, 
[sick],0.29016902763863633,37,963,0,0, 
[sick],0.3000819973888613,36,964,0,0, 
[sick],0.3010099550453632,35,965,0,0, 
[sick],0.30253402423822084,34,966,0,0, 
[sick],0.31130516605670944,33,967,0,0, 
[sick],0.3116675514762015,32,968,0,0, 
[sick],0.3311820679555082,31,969,0,0, 
[sick],0.33628222937589114,30,970,0,0, 
[sick],0.34268874672429483,29,971,0,0, 
[sick],0.353001791642258,28,972,0,0, 
[sick],0.36773630927134704,27,973,0,0, 
[sick],0.3714922163555056,26,974,0,0, 
[sick],0.3805372272992828,25,975,0,0, 
[sick],0.3844357516399332,24,976,0,0, 
[sick],0.38637273831664737,23,977,0,0, 
[sick],0.40708145488862446,22,978,0,0, 
[sick],0.42832803512532236,21,979,0,0, 
[sick],0.42858513228594725,20,980,0,0, 
[sick],0.4427163185875997,19,981,0,0, 
[sick],0.47164796398677095,18,982,0,0, 
[sick],0.5091583328420488,17,983,0,0, 
[sick],0.514551611488985,16,984,0,0, 
[sick],0.5297846667086301,15,985,0,0, 
[sick],0.5603835443560123,14,986,0,0, 
[sick],0.6051476876921997,13,987,0,0, 
[sick],1.4023206488598259,12,988,0,0, 
[heal/dead],2.275457070232601,13,987,1,0, 
[sick],2.333950455184694,12,988,1,0, 
[heal/dead],3.2052500760977733,13,987,2,0, 
[sick],3.5310862613822938,12,988,2,0, 
[heal/dead],4.39992540957277,13,987,3,0, 
[sick],4.51328045289864,12,988,3,0, 
[heal/dead],5.379056386299935,13,987,4,0, 
[sick],5.445141331018247,12,988,4,0, 
[heal/dead],6.314116132986779,13,987,5,0, 
[sick],6.346619952108391,12,988,5,0, 
[heal/dead],7.214949530032948,13,987,6,0, 
[sick],7.260795568114781,12,988,6,0, 
[heal/dead],8.128686577893493,13,987,7,0, 
[sick],8.152361875649925,12,988,7,0, 
[heal/dead],9.021790199726567,13,987,8,0, 
[sick],9.04138398166095,12,988,8,0, 
[heal/dead],9.907117876809874,12,987,8,1, 
[heal/dead],10.77368674143803,12,986,8,2, 
[heal/dead],11.639132299245745,13,985,9,2, 
[sick],11.712147582116343,12,986,9,2, 
[heal/dead],12.579252061931081,13,985,10,2, 
[sick],13.426637758106862,12,986,10,2, 
[heal/dead],14.298280378972311,13,985,11,2, 
[sick],14.372853100533536,12,986,11,2, 
[heal/dead],15.24363898661268,13,985,12,2, 
[sick],15.861980402946084,12,986,12,2, 
[heal/dead],16.730668661409663,13,985,13,2, 
[sick],16.74842134969119,12,986,13,2, 
[heal/dead],17.61394055707301,13,985,14,2, 
[sick],17.650509644272216,12,986,14,2, 
[heal/dead],18.518350565623543,13,985,15,2, 
[sick],18.520263413625397,12,986,15,2, 
[heal/dead],19.40124174261288,13,985,16,2, 
[sick],19.478439287842495,12,986,16,2, 
[heal/dead],20.34848822143325,13,985,17,2, 
[sick],20.369667000281837,12,986,17,2, 
[heal/dead],21.241469316331017,13,985,18,2, 
[sick],21.307508629554015,12,986,18,2, 
[heal/dead],22.174508177871065,13,985,19,2, 
[sick],22.18125343956167,12,986,19,2, 
[heal/dead],23.052680387576075,13,985,20,2, 
[sick],23.201145813083354,12,986,20,2, 
[heal/dead],24.067295500555577,13,985,21,2, 
[sick],24.073682949194595,12,986,21,2, 
[heal/dead],24.946437808320223,13,985,22,2, 
[sick],24.949275015077877,12,986,22,2, 
[heal/dead],25.823570898040728,13,985,23,2, 
[sick],25.850428090371054,12,986,23,2, 
[heal/dead],26.735675169182986,13,985,24,2, 
[sick],26.7640708567892,12,986,24,2, 
[heal/dead],27.633086817236155,13,985,25,2, 
[sick],27.664956448131214,12,986,25,2, 
[heal/dead],28.532961288928867,13,985,26,2, 
[sick],28.79888074678133,12,986,26,2, 
[heal/dead],29.66560061506344,13,985,27,2, 
[sick],29.864268418242162,12,986,27,2, 
[heal/dead],30.730047912203002,13,985,28,2, 
